# Time	Cd	Cl	Cm
133133.3516	2.086929415	-0.4300062835	-10.33030061
133139.9012	2.086919319	-0.4364998302	-10.33025063
133146.4508	2.087539688	-0.4435119163	-10.33332145
133153.0005	2.088012909	-0.4507956449	-10.3356639
133159.527	2.088278749	-0.4579893612	-10.33697981
133166.0535	2.089007153	-0.4653045323	-10.34058541
133172.58	2.090661885	-0.4714763009	-10.34877633
133179.1065	2.092840256	-0.4773234921	-10.35955927
133185.633	2.093158225	-0.4843747978	-10.36113321
133192.1595	2.094127014	-0.4909053675	-10.36592872
133198.686	2.095134772	-0.4980452313	-10.37091712
133205.2125	2.0964235	-0.5047705399	-10.37729633
133211.739	2.097241835	-0.5118572081	-10.38134709
133218.2655	2.097898558	-0.5183344053	-10.38459786
133224.792	2.099765608	-0.5256267954	-10.39383976
133231.3185	2.100842636	-0.5326858832	-10.39917105
133237.821	2.101773771	-0.5392716232	-10.40378017
133244.3235	2.102735325	-0.545549848	-10.40853986
133250.826	2.1035644	-0.5525817158	-10.41264378
133257.3285	2.104403795	-0.5592915862	-10.41679878
133263.831	2.104929844	-0.5655130437	-10.41940273
133270.3335	2.106586253	-0.5725747923	-10.42760195
133276.836	2.107685926	-0.5794857036	-10.43304534
133283.3385	2.108905737	-0.586454593	-10.4390834
133289.841	2.109579924	-0.5935684605	-10.44242063
133296.3435	2.111109773	-0.5990006861	-10.44999338
133302.846	2.113059684	-0.6045709769	-10.45964544
133309.3486	2.113014094	-0.6105468599	-10.45941977
133315.8511	2.114356931	-0.6181592051	-10.46606681
133322.3536	2.114992059	-0.6248120951	-10.46921069
133328.8561	2.115501705	-0.6322141931	-10.47173344
133335.3586	2.11825106	-0.6361016709	-10.48534275
133341.8611	2.119808166	-0.6418829191	-10.49305042
133348.3636	2.120468234	-0.6490585457	-10.49631776
133354.8661	2.121039775	-0.655123536	-10.49914689
133361.3944	2.122631482	-0.6612485153	-10.50702584
133367.9227	2.123722794	-0.667514	-10.51242783
133374.451	2.124857554	-0.6736476964	-10.51804489
133380.9793	2.126027621	-0.6797782097	-10.52383673
133387.5076	2.126854354	-0.6858448743	-10.52792905
133394.0359	2.127853277	-0.6918777213	-10.53287372
133400.5643	2.129051749	-0.6980964302	-10.53880616
133407.0926	2.130264771	-0.7043008789	-10.54481062
133413.6209	2.131904502	-0.7103863438	-10.55292728
133420.1492	2.132787307	-0.7162837093	-10.55729717
133426.6775	2.133497129	-0.7224789109	-10.56081079
133433.2058	2.134169238	-0.7293487764	-10.56413773
133439.7614	2.136171263	-0.734121031	-10.57404775
133446.3171	2.13810003	-0.7396099402	-10.58359515
133452.8727	2.139219891	-0.7447605933	-10.58913846
133459.4283	2.140313398	-0.7501283522	-10.59455132
133465.9839	2.141498902	-0.7560302353	-10.60041956
133472.5395	2.142569147	-0.7617657939	-10.60571728
133479.0952	2.143506534	-0.7673685451	-10.61035734
133485.6508	2.144703143	-0.7727734393	-10.61628056
133492.2064	2.145444354	-0.7793305687	-10.61994955
133498.7907	2.14664154	-0.7842589089	-10.62587562
133505.3749	2.147997199	-0.7898600682	-10.63258613
133511.9592	2.149427302	-0.7953458659	-10.63966514
133518.5434	2.150555926	-0.8008922653	-10.64525183
133525.1277	2.151841744	-0.806063965	-10.65161663
133531.7119	2.153191917	-0.8113323505	-10.65829999
133538.2962	2.154068924	-0.8166558869	-10.66264118
133544.8804	2.154814215	-0.8216543998	-10.66633037
133551.4946	2.155930869	-0.8275993369	-10.6718578
133558.1088	2.157189492	-0.8330485206	-10.67808799
133564.723	2.158143153	-0.8388174029	-10.68280861
133571.3372	2.159458676	-0.8431950051	-10.68932045
133577.9513	2.160884628	-0.8472443365	-10.69637891
133584.5655	2.161499359	-0.8523378027	-10.69942183
133591.2107	2.162833446	-0.857023054	-10.70602556
133597.856	2.163250132	-0.8631132087	-10.70808816
133604.5012	2.164774931	-0.8692080566	-10.71563591
133611.1464	2.166270752	-0.8717353041	-10.72304022
133617.7917	2.166831519	-0.8761146808	-10.72581602
133624.4369	2.168239405	-0.8815061553	-10.73278506
133631.1144	2.168452137	-0.8856758192	-10.73383808
133637.7919	2.170814422	-0.8912322031	-10.74553139
133644.4694	2.172274293	-0.8962445654	-10.75275775
133651.1469	2.173352515	-0.9010889319	-10.75809495
133657.8244	2.173998259	-0.9056252519	-10.76129138
133664.5352	2.174228274	-0.9099721374	-10.76242996
133671.2461	2.176591586	-0.9156504881	-10.77412835
133677.957	2.177405332	-0.9192822912	-10.77815639
133684.6679	2.178535736	-0.9237544395	-10.78375189
133691.3788	2.179181127	-0.9277345965	-10.78694658
133698.1242	2.180159105	-0.932869862	-10.79178757
133704.8697	2.181207854	-0.9377819972	-10.79697888
133711.6152	2.182199812	-0.9427239998	-10.80188907
133718.3606	2.183619127	-0.9460051002	-10.80891468
133725.1061	2.184782171	-0.9487719658	-10.81467175
133731.8516	2.185323369	-0.9531134119	-10.81735068
133738.6331	2.186400355	-0.9573101966	-10.82268176
133745.4147	2.187521478	-0.9614173021	-10.82823131
133752.1962	2.18817397	-0.965314281	-10.83146115
133758.9777	2.189351855	-0.9693946208	-10.83729168
133765.7593	2.190726075	-0.9736193209	-10.84409407
133772.5783	2.191153002	-0.9772078882	-10.84620736
133779.3973	2.191960518	-0.9816405076	-10.85020457
133786.2163	2.193457964	-0.9854303178	-10.85761692
133793.0353	2.193545749	-0.9887095291	-10.85805146
133799.8543	2.194425669	-0.992296717	-10.86240706
133806.7123	2.196275284	-0.996218022	-10.87156266
133813.5703	2.197465035	-1.000720256	-10.87745193
133820.4283	2.196822078	-1.002968551	-10.87426929
133827.2862	2.196957181	-1.006454105	-10.87493805
133834.1846	2.198131437	-1.010716847	-10.88075062
133841.0829	2.19852858	-1.013465779	-10.88271647
133847.9812	2.199148269	-1.016041124	-10.88578393
133854.8795	2.200014116	-1.01898362	-10.89006988
133861.7778	2.20043383	-1.02279012	-10.89214746
133868.7182	2.201339271	-1.026421122	-10.89662939
133875.6586	2.202295631	-1.030985743	-10.90136337
133882.599	2.203292468	-1.03246468	-10.90629772
133889.5393	2.20377558	-1.034723484	-10.90868912
133896.4797	2.204192963	-1.037617298	-10.91075516
133903.464	2.204981659	-1.040505805	-10.91465921
133910.4483	2.205698006	-1.042951422	-10.91820513
133917.4326	2.206427353	-1.046500676	-10.9218154
133924.4169	2.207127307	-1.04925264	-10.92528017
133931.4012	2.207458333	-1.052022213	-10.92691875
133938.4315	2.208322894	-1.054542761	-10.93119833
133945.4617	2.208704071	-1.057515696	-10.93308515
133952.492	2.209051585	-1.06008517	-10.93480535
133959.5223	2.209631032	-1.062743905	-10.93767361
133966.5525	2.209915868	-1.06548594	-10.93908355
133973.6309	2.210814871	-1.068924343	-10.94353361
133980.7093	2.210809145	-1.068430827	-10.94350527
133987.7877	2.211011984	-1.070514321	-10.94450932
133994.8661	2.211536308	-1.072814543	-10.94710472
134001.9446	2.212456745	-1.07493061	-10.95166089
134009.0735	2.212747373	-1.07696084	-10.9530995
134016.2025	2.213451095	-1.078488174	-10.95658292
134023.3315	2.213433966	-1.080320887	-10.95649813
134030.4604	2.212919672	-1.083023799	-10.95395238
134037.5894	2.213208729	-1.085773872	-10.95538321
134044.7184	2.212811922	-1.087319528	-10.95341902
134051.9009	2.213283497	-1.088880294	-10.95575331
134059.0835	2.214562187	-1.090862624	-10.96208283
134066.2661	2.21532156	-1.09256389	-10.96584172
134073.4486	2.215810859	-1.093879555	-10.96826375
134080.6312	2.216281088	-1.097035206	-10.97059138
134087.8138	2.216664612	-1.096499376	-10.97248983
134094.9963	2.21542249	-1.096928493	-10.96634133
134102.1789	2.214752358	-1.097695526	-10.96302417
134109.3615	2.218106241	-1.100982679	-10.97962589
134116.544	2.217864375	-1.102100379	-10.97842866
134123.7855	2.21831002	-1.103902431	-10.9806346
134131.0269	2.217871813	-1.104823753	-10.97846547
134138.2684	2.217916291	-1.104720783	-10.97868564
134145.5098	2.217934178	-1.105157002	-10.97877418
134152.7513	2.217747573	-1.105285143	-10.97785049
134159.9927	2.217824521	-1.107176291	-10.97823138
134167.2341	2.217959092	-1.108264586	-10.97889751
134174.4756	2.217879951	-1.108970762	-10.97850576
134181.717	2.217859756	-1.109386818	-10.97840579
134188.9585	2.217895579	-1.109953978	-10.97858312
134196.1999	2.218010444	-1.110600049	-10.9791517
134203.4414	2.218223061	-1.11204264	-10.98020415
134210.6828	2.217247989	-1.110583195	-10.97537755
134217.9242	2.216411196	-1.109432013	-10.97123542
134225.1657	2.217055835	-1.110408941	-10.97442638
134232.4071	2.216442076	-1.110328102	-10.97138827
134239.7175	2.216232697	-1.110131203	-10.97035185
134247.0279	2.214549784	-1.109742612	-10.96202143
134254.3383	2.215971051	-1.110571136	-10.9690567
134261.6488	2.215641741	-1.110533237	-10.96742662
134268.9592	2.215216264	-1.110258635	-10.96532051
134276.2696	2.215065788	-1.11025176	-10.96457565
134283.58	2.214457432	-1.109910947	-10.96156429
134290.8904	2.214288675	-1.109979274	-10.96072894
134298.2008	2.213931571	-1.109712815	-10.95896128
134305.5112	2.212979325	-1.108073016	-10.95424766
134312.8216	2.212202888	-1.107304466	-10.9504043
134320.132	2.211278759	-1.106533034	-10.94582986
134327.4424	2.21194361	-1.107202026	-10.94912087
134334.7528	2.211071397	-1.105603944	-10.94480341
134342.0632	2.210111218	-1.105355222	-10.94005053
134349.3737	2.209978168	-1.104106709	-10.93939193
134356.6841	2.209380424	-1.102184701	-10.9364331
134363.9945	2.209486637	-1.098555136	-10.93695885
134371.3049	2.210345576	-1.096845893	-10.9412106
134378.6153	2.209030777	-1.095550692	-10.93470235
134386.0127	2.208466079	-1.093965741	-10.93190709
134393.4102	2.207847311	-1.093016712	-10.92884419
134400.8076	2.20648473	-1.091948963	-10.92209941
134408.205	2.206457086	-1.091336242	-10.92196258
134415.6025	2.205498226	-1.088996881	-10.91721622
134422.9999	2.204911064	-1.087044486	-10.91430976
134430.3973	2.20366754	-1.085282099	-10.90815432
134437.7948	2.202933883	-1.08333428	-10.90452272
134445.1922	2.201818412	-1.081426669	-10.89900114
134452.5897	2.201427399	-1.079890427	-10.89706562
134459.9871	2.200785391	-1.078091659	-10.89388769
134467.3845	2.200177443	-1.076302289	-10.89087834
134474.782	2.199148423	-1.073985945	-10.8857847
134482.1794	2.198469906	-1.07219538	-10.88242604
134489.5768	2.196807854	-1.069066356	-10.87419888
134496.9743	2.19484218	-1.066070254	-10.86446879
134504.3717	2.195459127	-1.064694685	-10.86752268
134511.7692	2.194492106	-1.062221481	-10.86273593
134519.1666	2.193998135	-1.060029809	-10.86029077
134526.564	2.19287884	-1.057407989	-10.85475026
134533.9615	2.191537499	-1.055013342	-10.84811062
134541.3589	2.19166619	-1.052601055	-10.84874764
134548.7563	2.191116083	-1.04921454	-10.84602461
134556.1538	2.189634783	-1.046007375	-10.83869217
134563.5512	2.188023672	-1.043098631	-10.83071718
134570.9487	2.18718883	-1.039667743	-10.82658471
134578.3461	2.187224776	-1.037250675	-10.82676264
134585.7435	2.185531799	-1.034162166	-10.81838241
134593.2755	2.183976045	-1.030124495	-10.81068142
134600.8074	2.18250977	-1.026823249	-10.80342336
134608.3393	2.182132386	-1.023633698	-10.80155531
134615.8713	2.181478676	-1.020115827	-10.79831945
134623.4032	2.180299926	-1.017216596	-10.79248463
134630.9351	2.178807065	-1.013406061	-10.78509497
134638.4671	2.178120521	-1.010127308	-10.78169658
134645.999	2.17671346	-1.006181338	-10.77473163
134653.5309	2.176491137	-1.002938456	-10.77363113
134661.0629	2.175252788	-0.9994325042	-10.7675013
134668.5948	2.174447832	-0.9961581721	-10.76351677
134676.1268	2.172783942	-0.9913492372	-10.75528051
134683.6587	2.171176709	-0.9866296149	-10.74732471
134691.1906	2.170050729	-0.9825950475	-10.74175111
134698.7226	2.168814058	-0.9785479528	-10.73562959
134706.2545	2.167981636	-0.9751059508	-10.7315091
134713.7864	2.166508809	-0.9704761832	-10.7242186
134721.3184	2.164532914	-0.9648556114	-10.71443792
134728.8503	2.164493101	-0.9609468497	-10.71424085
134736.3822	2.164244725	-0.957399574	-10.71301139
134743.705	2.162985958	-0.9534216727	-10.70678049
134751.0277	2.161592088	-0.9489871144	-10.69988084
134758.3504	2.160137786	-0.9438304398	-10.69268204
134765.6731	2.158749283	-0.9392349717	-10.68580895
134772.9958	2.15718514	-0.9344167363	-10.67806645
134780.3185	2.156151263	-0.930010255	-10.67294875
134787.6413	2.155281951	-0.9254611479	-10.66864566
134794.964	2.153034724	-0.9204739034	-10.65752189
134802.2867	2.151517518	-0.9154817805	-10.65001171
134809.6094	2.150766499	-0.9108133615	-10.64629417
134816.9321	2.150121245	-0.9069294023	-10.64310016
134824.2548	2.148960875	-0.9020686174	-10.63735633
134831.5775	2.148128326	-0.8969338563	-10.63323521
134838.9003	2.146929251	-0.892171871	-10.62729979
134846.223	2.145618487	-0.8872073125	-10.62081151
134853.5457	2.144051655	-0.8819041421	-10.61305569
134860.8684	2.142375266	-0.8760279	-10.60475757
134868.1911	2.141531327	-0.8710837501	-10.60058007
134875.5138	2.1401439	-0.8662173788	-10.5937123
134882.8366	2.138887044	-0.860493463	-10.58749087
134890.1593	2.13809555	-0.8546706273	-10.58357297
134897.482	2.137254892	-0.8494003229	-10.57941172
134904.8047	2.135663131	-0.8424639683	-10.5715325
134912.1274	2.1342218	-0.8373665813	-10.56439791
134919.4501	2.132632407	-0.8323858211	-10.55653041
134926.7728	2.131344285	-0.8267627483	-10.55015421
134934.0956	2.130039968	-0.821100213	-10.54369784
134941.4183	2.129157428	-0.8156483465	-10.53932927
134948.741	2.128011661	-0.8099617735	-10.53365772
134956.0637	2.126837701	-0.8041807464	-10.52784662
134963.3864	2.125840624	-0.7989054194	-10.52291109
134970.7091	2.124446368	-0.7923674504	-10.51600952
134978.0319	2.122462792	-0.7853830646	-10.50619082
134985.3546	2.121614751	-0.7798764533	-10.50199302
134992.6773	2.120411226	-0.7738179756	-10.49603557
135000	2.118916587	-0.7677259407	-10.48863711
135007.3746	2.117749994	-0.7615996641	-10.48286247
135014.7493	2.116816075	-0.7558130381	-10.47823957
135022.113	2.115130019	-0.7487448763	-10.46989359
135029.4767	2.114199859	-0.7425111562	-10.4652893
135036.8405	2.113252059	-0.7361565992	-10.46059769
135044.1933	2.112064477	-0.7295858462	-10.45471916
135051.5461	2.110413182	-0.7238940709	-10.44654525
135058.8881	2.109213909	-0.7170715722	-10.44060885
135066.23	2.108239461	-0.710798452	-10.43578533
135073.5719	2.107675172	-0.7040847246	-10.4329921
135080.9029	2.106431006	-0.6975075054	-10.42683348
135088.2339	2.105349001	-0.691114561	-10.42147756
135095.5649	2.104212009	-0.6839126881	-10.41584945
135102.8849	2.103106904	-0.6772479629	-10.41037918
135110.205	2.102068083	-0.6707006899	-10.40523701
135117.525	2.101077169	-0.6642694549	-10.40033199
135124.8341	2.099257657	-0.6565751127	-10.3913254
135132.1432	2.098081825	-0.6496753994	-10.38550503
135139.4523	2.097053556	-0.6427722174	-10.3804151
135146.7504	2.096013196	-0.6359313686	-10.37526532
135154.0486	2.09469691	-0.6287044447	-10.3687497
135161.3467	2.093808015	-0.6219032448	-10.36434967
135168.6338	2.092743237	-0.6148625097	-10.35907902
135175.9209	2.091786779	-0.6078250228	-10.35434456
135183.2081	2.090767508	-0.6008739846	-10.34929916
135190.4842	2.08935182	-0.5940636446	-10.34229151
135197.7603	2.088572322	-0.5865636196	-10.33843299
135205.0364	2.087696177	-0.5797045597	-10.33409608
135212.3015	2.086345889	-0.5719172879	-10.32741215
135219.5666	2.085465052	-0.5651243178	-10.32305201
135226.8317	2.084651721	-0.5579645025	-10.31902602
135234.0858	2.083678507	-0.5507144191	-10.31420861
135241.3398	2.08265302	-0.5435137521	-10.30913245
135248.5939	2.081890138	-0.5364727093	-10.30535618
135255.8369	2.080978545	-0.5291544453	-10.3008438
135263.0799	2.080039032	-0.5218484962	-10.29619321
135270.3229	2.079015101	-0.5148080405	-10.29112475
135277.5659	2.077828137	-0.507178577	-10.28524928
135284.7978	2.07688612	-0.498840453	-10.28058629
135292.0297	2.07632639	-0.4908917121	-10.27781563
135299.2616	2.075591855	-0.4834543687	-10.27417968
135306.4824	2.074717918	-0.4760452853	-10.26985369
135313.7032	2.073898309	-0.468460374	-10.26579663
135320.924	2.073332221	-0.4608529652	-10.2629945
135328.1336	2.072269562	-0.4541846992	-10.25773433
135335.3433	2.071475171	-0.4461355224	-10.2538021
135342.553	2.070440446	-0.4376834711	-10.24868021
135349.7627	2.070589525	-0.4300019955	-10.24941815
135356.9612	2.069743936	-0.4220385977	-10.24523248
135364.1597	2.069048148	-0.4141189058	-10.24178833
135371.347	2.068605191	-0.4061500509	-10.23959569
135378.5344	2.067717754	-0.3985125936	-10.23520288
135385.7106	2.067000592	-0.3909834015	-10.23165293
135392.8756	2.066355355	-0.3828500478	-10.22845901
135400.0407	2.066099887	-0.3749727076	-10.22719444
135407.2057	2.06549745	-0.3671625271	-10.22421238
135414.3596	2.064723631	-0.3592668397	-10.22038197
135421.5135	2.06346388	-0.3509408403	-10.21414621
135428.6562	2.063713017	-0.3442542289	-10.21537944
135435.7989	2.063310204	-0.3365472634	-10.21338551
135442.9305	2.062583977	-0.3279984707	-10.20979069
135450.062	2.062351761	-0.3202005736	-10.20864122
135457.1824	2.061636416	-0.312517575	-10.20510026
135464.3029	2.061058322	-0.304694802	-10.20223869
135471.4121	2.060069289	-0.2961628589	-10.19734298
135478.5213	2.059565118	-0.2883845948	-10.19484734
135485.6306	2.059512708	-0.2808197589	-10.19458791
135492.7286	2.059557405	-0.2731363971	-10.19480916
135499.8267	2.059385619	-0.2646566282	-10.19395882
135506.9136	2.058930391	-0.2558482354	-10.19170543
135514.0005	2.058624586	-0.2476711335	-10.1901917
135521.0874	2.05819299	-0.2403225766	-10.1880553
135528.1631	2.05783519	-0.2326324383	-10.18628419
135535.2388	2.057179216	-0.2239904911	-10.18303712
135542.3033	2.056657253	-0.215953807	-10.1804534
135549.3677	2.056303138	-0.2078838628	-10.17870053
135556.4322	2.05628186	-0.2000290387	-10.17859521
135563.4855	2.056199251	-0.1919210726	-10.17818629
135570.5388	2.056174177	-0.1843526402	-10.17806218
135577.5921	2.055661532	-0.1762450669	-10.17552459
135584.6454	2.054944735	-0.1678855059	-10.17197644
135591.6874	2.054611327	-0.1601219172	-10.17032607
135598.7294	2.053839111	-0.1515647649	-10.1665036
135605.7715	2.054128735	-0.1436567387	-10.16793724
135612.8022	2.055021108	-0.1360887529	-10.17235449
135619.833	2.05489891	-0.1272210184	-10.1717496
135626.8638	2.054797991	-0.1190012069	-10.17125006
135633.8832	2.055056295	-0.1111391639	-10.17252866
135640.9027	2.054834408	-0.1027514545	-10.17143032
135647.9222	2.054792202	-0.0942256045	-10.1712214
135654.9304	2.05464969	-0.08648643768	-10.17051597
135661.9386	2.054166327	-0.07806193027	-10.16812332
135668.9467	2.054024173	-0.06994462453	-10.16741966
135675.9549	2.054073209	-0.06187774989	-10.16766238
135682.9518	2.054226234	-0.05361563823	-10.16841986
