# Time	Cd	Cl	Cm
260656.9621	2.076304596	0.1905908673	-10.27770775
260663.8888	2.076382169	0.197467681	-10.27809174
260670.8044	2.077148018	0.2037219774	-10.28188269
260677.7201	2.077821542	0.2098950045	-10.28521664
260684.6247	2.078077129	0.2162345216	-10.28648179
260691.5293	2.078099395	0.2226976439	-10.28659201
260698.4228	2.077764627	0.2294379106	-10.2849349
260705.3164	2.077568803	0.2355816699	-10.28396557
260712.1989	2.079953481	0.2396286984	-10.29576973
260719.0814	2.080010853	0.2464875385	-10.29605372
260725.9529	2.07965546	0.2529042271	-10.29429453
260732.8243	2.080542745	0.258598141	-10.29868659
260739.6958	2.081285876	0.2646248868	-10.30236508
260746.5562	2.081768397	0.2709681351	-10.30475356
260753.4166	2.08183071	0.2765695333	-10.30506201
260760.2659	2.082476523	0.2822594797	-10.30825879
260767.1152	2.082305225	0.2889355773	-10.30741086
260773.9645	2.082813431	0.2948906274	-10.30992648
260780.8028	2.083102593	0.3010651571	-10.31135783
260787.641	2.083286942	0.3068256452	-10.31227036
260794.4793	2.084006769	0.3129523059	-10.31583351
260801.3064	2.084565103	0.3191080988	-10.31859726
260808.1336	2.085011857	0.3247409892	-10.32080869
260814.9607	2.085522299	0.3310864533	-10.32333538
260821.7879	2.085637955	0.3373071619	-10.32390788
260828.6039	2.086401268	0.3428712646	-10.32768628
260835.4199	2.087807155	0.3480262711	-10.33464542
260842.2359	2.088124245	0.353931164	-10.33621501
260849.0519	2.087861262	0.3594227223	-10.33491325
260855.8679	2.088702179	0.3667390655	-10.33907579
260862.6727	2.089295556	0.3724289404	-10.342013
260869.4775	2.090785486	0.377013128	-10.34938816
260876.2823	2.091126287	0.3830021155	-10.35107512
260883.0872	2.091723884	0.3884612869	-10.35403323
260889.892	2.09266848	0.3948082552	-10.35870897
260896.6968	2.09263979	0.4002823675	-10.35856696
260903.5016	2.093671082	0.4058998894	-10.36367185
260910.3064	2.093939152	0.4112140702	-10.3649988
260917.0999	2.094562219	0.4167324366	-10.36808299
260923.8934	2.094972205	0.4225542975	-10.37011242
260930.6869	2.095330137	0.4276900604	-10.37188418
260937.4805	2.096301089	0.4336047742	-10.37669039
260944.274	2.096681954	0.439328673	-10.37857567
260951.0675	2.097239601	0.4448176923	-10.38133603
260957.861	2.09803242	0.4506244136	-10.38526048
260964.6545	2.098565389	0.4564486738	-10.38789868
260971.448	2.098081822	0.4625329407	-10.38550502
260978.2415	2.100113129	0.4657259222	-10.39555999
260985.035	2.100971941	0.4709941977	-10.39981111
260991.8285	2.102007502	0.4769687934	-10.40493714
260998.6336	2.10268342	0.482451134	-10.40828293
261005.4386	2.103127649	0.4877195347	-10.41048186
261012.2437	2.103502082	0.493323101	-10.41233531
261019.0487	2.104336358	0.4975717569	-10.41646497
261025.8538	2.105709714	0.503975054	-10.42326308
261032.6588	2.105951758	0.5095509841	-10.4244612
261039.4639	2.106863992	0.513874716	-10.42897676
261046.2689	2.107245558	0.5189638278	-10.43086551
261053.0857	2.107840467	0.5240124852	-10.43381031
261059.9025	2.108219448	0.5288233007	-10.43568627
261066.7192	2.109554757	0.5344176242	-10.44229605
261073.536	2.110054113	0.5395940287	-10.44476786
261080.3528	2.110634632	0.5446701621	-10.44764143
261087.1814	2.111411552	0.5498540445	-10.45148718
261094.0101	2.111476243	0.5547658294	-10.4518074
261100.8388	2.111746693	0.5599956789	-10.45314613
261107.6674	2.11365374	0.5642536838	-10.46258601
261114.5081	2.114617802	0.5691487764	-10.46735812
261121.3487	2.115097322	0.5743554539	-10.46973174
261128.1894	2.116122237	0.5791208579	-10.47480507
261135.03	2.115945716	0.5843959394	-10.47393129
261141.8828	2.116942799	0.5894061027	-10.47886686
261148.7356	2.117928541	0.5936174832	-10.48374628
261155.5884	2.119462686	0.5977440854	-10.49134029
261162.4412	2.120270988	0.6024210637	-10.49534139
261169.3062	2.121035534	0.6071316002	-10.49912589
261176.1712	2.121242905	0.6116007422	-10.50015238
261183.0363	2.121862459	0.6165263807	-10.50321917
261189.9137	2.123008124	0.6211625044	-10.50889021
261196.7911	2.123685128	0.6259447245	-10.51224138
261203.6685	2.124420103	0.6306995544	-10.51587951
261210.5584	2.125626464	0.6357748151	-10.521851
261217.4483	2.12578331	0.6395007531	-10.52262738
261224.3508	2.12650669	0.6442028214	-10.52620812
261231.2532	2.127269883	0.6483628114	-10.52998592
261238.1557	2.127661761	0.6528784518	-10.53192572
261245.0709	2.128438432	0.657519993	-10.53577024
261251.986	2.128563691	0.6623607467	-10.53639027
261258.914	2.129601816	0.665828121	-10.54152899
261265.8419	2.130885935	0.6691104375	-10.54788538
261272.7698	2.131859745	0.6738219844	-10.55270574
261279.7107	2.132619662	0.6781293429	-10.55646733
261286.6515	2.133755085	0.6824062924	-10.56208767
261293.6053	2.13418929	0.6863861818	-10.56423699
261300.5592	2.134893639	0.690504077	-10.56772351
261307.5261	2.135515177	0.6945453566	-10.57080013
261314.493	2.136305764	0.6989223357	-10.57471353
261321.4732	2.137120691	0.7027796221	-10.57874742
261328.4533	2.137508366	0.7060074568	-10.58066641
261335.4467	2.137671468	0.709515316	-10.58147377
261342.4401	2.138619217	0.7135512121	-10.58616512
261349.447	2.139391821	0.7185865026	-10.58998952
261356.4538	2.140343695	0.7222618683	-10.59470129
261363.4741	2.141044659	0.7267325357	-10.59817106
261370.4944	2.141726569	0.7305243281	-10.60154652
261377.5283	2.142114715	0.7342335375	-10.60346784
261384.576	2.142566551	0.7380752605	-10.60570443
261391.6236	2.143079003	0.7416901984	-10.60824107
261398.685	2.144751617	0.7443748061	-10.61652051
261405.7464	2.145535762	0.7477311401	-10.62040202
261412.8217	2.145841951	0.7520477672	-10.62191766
261419.897	2.146104746	0.7563418522	-10.62321849
261426.9863	2.146818766	0.75957175	-10.62675289
261434.0756	2.147626726	0.7619479057	-10.63075229
261441.179	2.148800043	0.7653693336	-10.63656021
261448.2825	2.149471416	0.7686479683	-10.63988351
261455.4001	2.150052258	0.7719887041	-10.64275868
261462.5321	2.150596055	0.7753188315	-10.64545047
261469.6641	2.150944316	0.7783857566	-10.64717437
261476.8106	2.152056839	0.7817890299	-10.65268135
261483.957	2.152409127	0.7849057957	-10.65442518
261491.118	2.153121536	0.7884474262	-10.6579516
261498.279	2.153360623	0.7914328035	-10.65913508
261505.4546	2.154809759	0.7952225982	-10.66630831
261512.645	2.155213099	0.7979809052	-10.66830484
261519.8355	2.155383122	0.8009765157	-10.66914645
261527.0408	2.155919542	0.8042158663	-10.67180173
261534.2461	2.157308989	0.8079143126	-10.6786795
261541.4664	2.158252933	0.8104536549	-10.68335202
261548.7018	2.157461743	0.8110825105	-10.67943563
261555.9372	2.158071489	0.8138242605	-10.68245387
261563.1879	2.158644187	0.8164130576	-10.68528873
261570.4539	2.158969595	0.819451942	-10.6868995
261577.7199	2.159703935	0.8220439361	-10.69053448
261585.0013	2.160553248	0.8246025568	-10.69473858
261592.2983	2.160775169	0.8268886862	-10.69583709
261599.5953	2.161709127	0.8298569282	-10.70046018
261606.908	2.162744086	0.8324188288	-10.70558323
261614.2207	2.162409876	0.8342887873	-10.70392889
261621.5493	2.162660678	0.8369810128	-10.70517036
261628.8937	2.163113669	0.8388462237	-10.70741266
261636.2382	2.163664483	0.8412018398	-10.71013919
261643.5987	2.164262262	0.8433827083	-10.71309819
261650.9592	2.164352226	0.8456966082	-10.71354352
261658.336	2.164881839	0.8485077907	-10.7161651
261665.729	2.165466684	0.8502753406	-10.71906009
261673.1221	2.165628284	0.8515495069	-10.71986
261680.5316	2.165898984	0.853518007	-10.72119997
261687.9577	2.166250102	0.8556246008	-10.722938
261695.3838	2.166692364	0.8580062054	-10.7251272
261702.8267	2.167370281	0.8595149059	-10.72848289
261710.2695	2.167611029	0.860261396	-10.72967459
261717.7292	2.167954734	0.8619947374	-10.73137594
261725.2059	2.168203612	0.8639298054	-10.73260788
261732.6826	2.168564655	0.865542518	-10.73439504
261740.1593	2.168759814	0.867033986	-10.73536108
261747.636	2.169003734	0.8686227265	-10.73656848
261755.1299	2.16938849	0.8700889433	-10.73847303
261762.6238	2.169936001	0.8714494421	-10.74118321
261770.1178	2.169414798	0.8731956841	-10.73860325
261777.6117	2.169537178	0.8745379376	-10.73920903
261785.1231	2.16999049	0.8761112944	-10.74145293
261792.6345	2.170127021	0.8777230048	-10.74212875
261800.1459	2.170363298	0.8787113985	-10.74329833
261807.6573	2.170083408	0.8787319711	-10.74191287
261815.1864	2.170011483	0.8797082264	-10.74155684
261822.7155	2.170138624	0.880901378	-10.74218619
261830.2446	2.169976733	0.8819209454	-10.74138483
261837.7737	2.169476778	0.882845946	-10.73891005
261845.3208	2.169111446	0.8819042583	-10.73710166
261852.8679	2.171808815	0.8833889989	-10.75045364
261860.415	2.172711135	0.8843498497	-10.75492012
261867.962	2.173435569	0.8841632905	-10.75850607
261875.5273	2.173382154	0.884898654	-10.75824166
261883.0927	2.173244355	0.8857900251	-10.75755956
261890.658	2.173205618	0.8856992523	-10.75736781
261898.2233	2.17279046	0.8860834099	-10.75531278
261905.7886	2.173286253	0.8870776069	-10.75776695
261913.3724	2.173441956	0.8863904973	-10.75853768
261920.9563	2.173305226	0.8864776422	-10.75786087
261928.5401	2.172612445	0.8871746208	-10.7544316
261936.124	2.172757157	0.8874575843	-10.75514793
261943.7267	2.172947488	0.8882535439	-10.75609007
261951.3293	2.173628022	0.8872582618	-10.75945871
261958.932	2.173294958	0.887030213	-10.75781004
261966.5347	2.172424363	0.8865769898	-10.75350059
261974.1564	2.172745747	0.8866596375	-10.75509145
261981.7782	2.172319396	0.8863052242	-10.75298101
261989.4	2.17164513	0.8853952717	-10.74964339
261997.0218	2.172568586	0.886095047	-10.7542145
262004.6629	2.172501224	0.8858454247	-10.75388106
262012.3041	2.172815379	0.8859241047	-10.75543613
262019.9453	2.172309506	0.8858467456	-10.75293205
262027.5864	2.171660883	0.8841911645	-10.74972137
262035.2276	2.171033305	0.8828689889	-10.74661486
262042.8885	2.170858207	0.8823021894	-10.74574812
262050.5494	2.170362392	0.8813252449	-10.74329384
262058.2103	2.169754835	0.8802961323	-10.74028644
262065.8712	2.170253649	0.8799168655	-10.74275556
262073.5522	2.170071468	0.8790736749	-10.74185377
262081.2332	2.169861977	0.8781203186	-10.74081678
262088.9141	2.169652706	0.8767778748	-10.7397809
262096.5951	2.169173834	0.8758207845	-10.73741048
262104.2964	2.168484745	0.8744411969	-10.73399949
262111.9978	2.168884154	0.8741286617	-10.73597656
262119.6991	2.168348768	0.8721198895	-10.7333264
262127.4005	2.167816203	0.8706089232	-10.7306902
262135.1225	2.167399457	0.8686842634	-10.72862731
262142.8445	2.167060036	0.8671104564	-10.72694718
262150.5666	2.166579429	0.865336892	-10.72456817
262158.2886	2.166140794	0.8650350235	-10.72239693
262166.0107	2.165694752	0.8631585382	-10.72018902
262173.7538	2.165284399	0.8609955184	-10.71815777
262181.4969	2.16485604	0.8591603924	-10.7160374
262189.2401	2.164553222	0.8578016635	-10.71453845
262196.9832	2.163545668	0.8557380751	-10.70955106
262204.7478	2.162204533	0.8529441367	-10.70291244
262212.5124	2.162005625	0.8513630139	-10.70192785
262220.277	2.162144307	0.849901373	-10.70261432
262228.0416	2.160944201	0.8469228809	-10.69667379
262235.828	2.160767843	0.8447546671	-10.69580082
262243.6144	2.160194638	0.8424397046	-10.69296346
262251.4008	2.159631526	0.8399235287	-10.69017605
262259.1872	2.158810095	0.8375358866	-10.68610997
262266.9736	2.158596201	0.8352746699	-10.68505119
262274.7822	2.158122707	0.8328946556	-10.6827074
262282.5909	2.157290415	0.8308990984	-10.67858755
262290.3995	2.156828131	0.8283671064	-10.67629925
262298.2082	2.155996836	0.825722311	-10.67218434
262306.0168	2.155246364	0.8229218621	-10.6684695
262313.8482	2.153988487	0.8197100768	-10.66224301
262321.6795	2.153924926	0.8175664592	-10.66192839
262329.5109	2.153137277	0.8146113185	-10.65802952
262337.3422	2.152117073	0.8111295461	-10.65297951
262345.1735	2.151906084	0.8088839179	-10.65193511
262353.0049	2.151366393	0.8051914098	-10.64926364
262360.8131	2.150856758	0.802005528	-10.64674095
262368.6214	2.150154177	0.7988665771	-10.64326318
262376.4296	2.149307779	0.7955968504	-10.63907351
262384.2379	2.149017051	0.7929360712	-10.6376344
262392.0461	2.148412353	0.789639443	-10.63464115
262399.8311	2.147012787	0.7857867703	-10.6277133
262407.616	2.146262042	0.7823701829	-10.62399711
262415.4009	2.145535628	0.7789083613	-10.62040136
262423.1859	2.144540337	0.7753064979	-10.61547467
262430.9708	2.144106897	0.7719918623	-10.61332914
262438.7557	2.143420414	0.7683901455	-10.60993105
262446.5171	2.142679721	0.7648254492	-10.60626462
262454.2784	2.141873755	0.7609883105	-10.60227509
262462.0398	2.14139893	0.7574782029	-10.5999247
262469.8011	2.140623622	0.7538208507	-10.59608693
262477.5625	2.139866125	0.7499135817	-10.59233732
262485.3238	2.139157101	0.7462255653	-10.58882765
262493.0613	2.138403366	0.7426800181	-10.58509666
262500.7987	2.137295816	0.7381641361	-10.57961429
262508.5362	2.136196122	0.7337265088	-10.5741708
262516.2737	2.135483822	0.7300637426	-10.57064492
262524.0111	2.134602859	0.7255108977	-10.56628415
262531.7486	2.133924035	0.721436134	-10.56292397
262539.4861	2.133369991	0.7176643568	-10.56018146
262547.1993	2.132207862	0.713565183	-10.55442892
262554.9125	2.131800092	0.7087974683	-10.55241046
262562.6257	2.131422205	0.7039566884	-10.55053991
262570.3389	2.130321763	0.6988244139	-10.54509273
262578.0521	2.129265	0.6945884099	-10.53986175
262585.7653	2.128676098	0.6902713163	-10.53694669
262593.454	2.127720163	0.6857885867	-10.53221481
262601.1426	2.127261695	0.6815264372	-10.52994539
262608.8313	2.12650878	0.6770048265	-10.52621846
262616.5199	2.125552374	0.6724246053	-10.52148425
262624.2086	2.124744457	0.6675682139	-10.51748506
262631.8972	2.123914665	0.6634003693	-10.51337759
262639.5859	2.123190271	0.6581211445	-10.50979184
262647.2495	2.12211533	0.6534923093	-10.50447089
262654.9132	2.121272059	0.6489525779	-10.50029669
262662.5769	2.120311286	0.6440325427	-10.49554086
262670.2406	2.119301334	0.6388902115	-10.4905416
262677.9043	2.118424996	0.6338093361	-10.48620373
262685.5679	2.117654703	0.6289220642	-10.48239078
262693.2316	2.117066976	0.6239751243	-10.47948153
262700.8699	2.116276196	0.619075809	-10.47556717
262708.5082	2.115443335	0.6140751028	-10.47144451
262716.1465	2.114734088	0.6092691918	-10.46793373
262723.7848	2.113864123	0.6036619837	-10.46362741
262731.4232	2.112980707	0.5983948792	-10.4592545
262739.0615	2.112104634	0.5931079527	-10.45491794
262746.6998	2.111344945	0.5878520407	-10.45115748
262754.3381	2.110984858	0.582535448	-10.44937504
262761.9505	2.110011823	0.5759877923	-10.44455852
262769.5629	2.109180273	0.571275054	-10.44044235
262777.1753	2.108492922	0.5660891305	-10.43703997
262784.7877	2.107748584	0.560580021	-10.43335549
262792.4001	2.106794173	0.5548868274	-10.42863115
262800.0126	2.105964215	0.5492343583	-10.42452287
262807.625	2.104849208	0.5434629531	-10.41900358
262815.2374	2.104361956	0.538022729	-10.41659168
262822.8234	2.103564314	0.5324640447	-10.41264335
262830.4093	2.102686905	0.5268360824	-10.40830018
262837.9953	2.102165395	0.5212991379	-10.4057187
262845.5813	2.101522177	0.5149909532	-10.40253477
262853.1673	2.101241335	0.5091417462	-10.40114461
262860.7533	2.100497395	0.5033285623	-10.39746211
262868.3392	2.099989155	0.4974808963	-10.39494632
262875.9252	2.099021097	0.4912999159	-10.39015443
262883.5112	2.098891942	0.4860645397	-10.38951511
262891.0701	2.097733833	0.4796486662	-10.38378248
262898.629	2.096864163	0.4737022692	-10.37947761
262906.1879	2.096103832	0.4675800243	-10.37571397
262913.7468	2.095436526	0.4620123389	-10.3724108
262921.3057	2.095116642	0.456138661	-10.37082738
262928.8645	2.094410693	0.4497499695	-10.36733293
262936.4234	2.093923896	0.4437124398	-10.36492328
262943.9823	2.092841117	0.4375747376	-10.35956353
262951.5412	2.092363048	0.4314078619	-10.35719709
262959.0723	2.091698627	0.4252287256	-10.3539082
262966.6034	2.091021228	0.4191124036	-10.35055508
262974.1345	2.090339505	0.4129490804	-10.34718055
262981.6656	2.08967903	0.4066818234	-10.3439112
262989.1687	2.089455197	0.4009441155	-10.34280322
262996.6718	2.088720735	0.394493729	-10.33916764
263004.1749	2.088234223	0.3881263477	-10.3367594
263011.678	2.087769319	0.3817330629	-10.33445813
263019.1811	2.08750903	0.3758673501	-10.3331697
263026.6559	2.087076982	0.3692113051	-10.33103106
263034.1307	2.086369474	0.3620343054	-10.3275289
263041.6055	2.085966063	0.3555677348	-10.32553201
263049.0803	2.085410963	0.3493870757	-10.32278427
263056.5265	2.084505267	0.3431824801	-10.31830107
263063.9728	2.083740612	0.3367905512	-10.31451603
263071.419	2.083337997	0.3304303855	-10.31252308
263078.8653	2.082863906	0.3241344886	-10.31017633
263086.3116	2.082575827	0.3177432784	-10.30875034
263093.729	2.082029747	0.3113133859	-10.30604725
263101.1464	2.081594339	0.3050074183	-10.30389198
263108.5637	2.081325907	0.2987550257	-10.30256324
263115.9811	2.08095142	0.2924629755	-10.30070953
263123.3985	2.080188428	0.2851392158	-10.29693272
263130.8159	2.079844424	0.2785734529	-10.2952299
263138.204	2.079371305	0.2720160243	-10.29288796
263145.5921	2.078859245	0.2653234996	-10.29035326
263152.9802	2.078357577	0.2589955427	-10.28787001
263160.3683	2.078077543	0.2522676266	-10.28648384
263167.7563	2.078038202	0.2460221658	-10.2862891
263175.1444	2.077967507	0.2397035526	-10.28593916
263182.5027	2.07748614	0.233201898	-10.28355639
263189.861	2.077331935	0.2262571565	-10.28279308
263197.2193	2.077255242	0.2199199876	-10.28241345
263204.5776	2.076926275	0.2127548183	-10.28078506
263211.9359	2.076603613	0.20599335	-10.27918788
263219.2941	2.07576881	0.1994912002	-10.27505561
263226.6524	2.075517312	0.193046857	-10.27381069
263234.0107	2.075718082	0.185888645	-10.27480451
263241.3385	2.075374183	0.1792792023	-10.27310221
263248.6662	2.074787425	0.1725169946	-10.27019775
263255.994	2.074216192	0.1653613227	-10.26737015
263263.3217	2.074388324	0.1589447349	-10.2682222
263270.6495	2.074407817	0.1530306178	-10.26831869
263277.9773	2.074018487	0.1463262097	-10.26639151
263285.305	2.073192275	0.1390485819	-10.26230176
263292.6328	2.072747486	0.1315665259	-10.26010006
263299.9605	2.072691113	0.125343879	-10.25982101
263307.2568	2.072428835	0.1190291031	-10.25852274
263314.5531	2.07259124	0.111887198	-10.25932664
263321.8495	2.072787408	0.1049716677	-10.26029767
263329.1458	2.072682059	0.09833467998	-10.25977619
263336.4421	2.072532417	0.09177638249	-10.25903546
263343.7384	2.072352372	0.08481176546	-10.25814424
263351.0027	2.072098055	0.07777979222	-10.25688537
263358.267	2.071548899	0.07126309096	-10.25416705
263365.5313	2.070929313	0.06383951054	-10.2511001
263372.7956	2.07239935	0.05757269615	-10.25837678
263380.0276	2.073384495	0.05186695903	-10.26325325
263387.2596	2.073315674	0.04524422309	-10.26291259
